2015,6,15,29.900000,22.300000,25.262500,73.000000,460.728385
2015,6,16,20.700000,19.900000,20.262500,93.000000,397.889083
2015,6,17,22.900000,19.500000,21.125000,86.000000,340.651288
2015,6,18,26.600000,17.500000,22.312500,79.500000,342.790369
2015,6,19,29.900000,19.100000,24.750000,73.375000,364.256144
2015,6,20,28.000000,22.500000,24.837500,76.125000,443.910254
2015,6,21,28.000000,21.600000,24.125000,69.000000,386.600407
2015,6,22,28.500000,20.200000,24.787500,75.000000,384.568372
2015,6,23,27.500000,21.600000,24.512500,80.250000,341.942123
2015,6,24,22.700000,22.200000,22.537500,93.375000,363.413902
2015,6,25,23.100000,21.500000,22.112500,94.000000,361.550009
2015,6,26,26.700000,21.300000,23.825000,85.625000,362.147296
2015,6,27,22.400000,21.300000,21.787500,93.625000,386.606076
2015,6,28,22.300000,21.200000,21.537500,93.625000,376.564680
2015,6,29,28.200000,21.300000,23.987500,93.500000,367.450270
2015,6,30,22.100000,20.300000,21.375000,93.000000,404.173246
2015,7,1,28.000000,20.400000,24.125000,84.000000,361.206792
2015,7,2,30.600000,21.700000,26.150000,79.750000,363.527855
2015,7,3,29.900000,23.500000,26.425000,79.250000,381.030863
2015,7,4,28.500000,22.700000,25.425000,69.000000,377.934978
2015,7,5,28.100000,20.500000,24.312500,70.000000,412.956335
2015,7,6,21.500000,18.000000,20.162500,77.000000,354.758419
2015,7,7,25.800000,17.800000,22.000000,76.750000,379.511941
2015,7,8,28.900000,20.000000,24.287500,74.875000,363.766486
2015,7,9,24.000000,20.500000,22.212500,90.000000,371.523958
2015,7,10,29.600000,22.700000,25.987500,84.625000,393.579010
2015,7,11,29.800000,24.300000,27.025000,77.500000,418.810139
2015,7,12,32.700000,24.000000,28.250000,72.375000,516.217200
2015,7,13,34.800000,24.800000,29.662500,72.875000,778.432127
2015,7,14,34.500000,26.400000,30.225000,70.750000,866.224957
2015,7,15,32.600000,25.200000,28.275000,79.250000,788.153102
2015,7,16,26.200000,21.900000,24.150000,91.875000,479.458521
2015,7,17,25.400000,21.800000,23.612500,85.875000,380.662958
2015,7,18,23.300000,21.800000,22.562500,93.500000,368.226279
2015,7,19,27.100000,22.300000,24.275000,89.500000,404.178210
2015,7,20,27.700000,22.600000,24.975000,86.625000,411.989344
2015,7,21,30.400000,23.200000,26.787500,85.500000,455.669398
2015,7,22,30.400000,24.300000,27.562500,84.625000,554.221913
2015,7,23,27.100000,24.600000,25.762500,91.875000,438.660915
2015,7,24,27.300000,23.900000,25.062500,91.000000,441.271318
2015,7,25,31.600000,22.700000,27.387500,82.375000,450.908778
2015,7,26,32.900000,24.700000,28.350000,83.250000,576.690136
2015,7,27,33.800000,26.600000,29.812500,79.500000,761.500883
2015,7,28,34.200000,27.200000,30.537500,74.750000,810.141699
2015,7,29,34.300000,26.200000,30.450000,72.250000,910.195942
2015,7,30,33.900000,26.400000,30.012500,73.375000,952.585245
2015,7,31,32.800000,23.600000,29.187500,74.625000,1011.816849
2015,8,1,32.900000,23.700000,29.050000,80.125000,1124.298722
2015,8,2,34.400000,26.500000,30.550000,72.000000,1143.906086
2015,8,3,34.400000,27.000000,30.662500,71.500000,1139.445911
2015,8,4,34.500000,27.000000,30.625000,73.125000,1163.598869
2015,8,5,34.600000,23.900000,28.537500,80.500000,1014.086627
2015,8,6,30.100000,23.600000,26.900000,80.750000,646.431710
2015,8,7,31.800000,24.900000,28.187500,83.125000,802.867856
2015,8,8,32.500000,24.900000,28.175000,80.000000,759.623737
2015,8,9,28.300000,25.000000,26.587500,87.250000,632.892944
2015,8,10,25.200000,22.500000,23.737500,93.125000,429.243474
2015,8,11,29.600000,22.900000,25.875000,80.875000,384.751653
2015,8,12,31.200000,22.500000,26.012500,84.250000,496.871319
2015,8,13,31.500000,23.200000,26.387500,82.125000,510.836255
2015,8,14,30.900000,21.600000,26.637500,77.625000,537.484866
2015,8,15,29.400000,24.200000,26.262500,81.625000,519.095826
2015,8,16,30.700000,23.900000,26.850000,79.625000,510.633317
2015,8,17,30.300000,21.400000,26.000000,79.375000,534.841493
2015,8,18,27.700000,23.800000,25.512500,82.375000,464.531511
2015,8,19,25.300000,20.900000,23.075000,91.500000,379.497919
2015,8,20,26.500000,21.900000,23.762500,91.250000,317.217812
2015,8,21,29.400000,23.100000,25.625000,86.500000,378.369002
2015,8,22,30.000000,22.100000,25.687500,82.875000,446.181847
2015,8,23,29.000000,21.300000,25.150000,81.625000,444.958913
2015,8,24,27.600000,22.800000,24.571429,82.571429,386.228635
2015,8,25,28.200000,20.300000,24.125000,80.375000,347.839747
2015,8,26,28.800000,21.600000,24.837500,79.250000,364.374970
2015,8,27,29.000000,20.900000,25.037500,78.625000,362.412965
2015,8,28,30.300000,20.100000,25.012500,79.875000,378.101485
2015,8,29,30.700000,21.200000,25.412500,76.375000,410.533572
2015,8,30,30.300000,21.100000,25.387500,75.500000,424.775135
2015,8,31,30.700000,20.600000,24.975000,81.000000,424.058321
2015,9,1,29.000000,21.300000,24.550000,75.250000,341.341770
2015,9,2,26.800000,18.900000,22.625000,78.625000,367.254388
2015,9,3,28.700000,19.200000,24.162500,77.625000,435.527922
2015,9,4,28.600000,21.000000,24.312500,86.000000,407.978848
